date,dpi,band_number,bird_ID,swab_id,mass,l_eye_score,r_eye_score,treatment,temp,stack,cage,scorer,swab,swabber,plasma,rbcs,smear,experiment_notes,start_time,cap_time,bleed_time,hematocrit,samplers,sampled_first
20221010,-28,2894,-28_2894,,20.5,NA,NA,MG,ST,D,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2903,-28_2903,,19.7,NA,NA,MG,ST,F,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2921,-28_2921,,19.9,NA,NA,Sham,ST,A,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2928,-28_2928,,19.5,NA,NA,MG,ST,E,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2939,-28_2939,,19,NA,NA,Sham,ST,B,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2581,-28_2581,,19.3,NA,NA,MG,TN,D,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2632,-28_2632,,17.4,NA,NA,Sham,TN,F,1,NA,NA,NA,NA,NA,NA,small - BC is fine,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2648,-28_2648,,20.2,NA,NA,MG,TN,C,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2690,-28_2690,,22.9,NA,NA,MG,TN,E,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2704,-28_2704,,19.5,NA,NA,Sham,TN,B,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2718,-28_2718,,22.7,NA,NA,Sham,TN,A,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2802,-28_2802,,20.3,NA,NA,Sham,TN,D,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2842,-28_2842,,21.8,NA,NA,Sham,TN,C,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2846,-28_2846,,19.9,NA,NA,Sham,TN,E,3,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2847,-28_2847,,19.9,NA,NA,Sham,TN,A,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2850,-28_2850,,19.1,NA,NA,MG,TN,D,4,NA,NA,NA,NA,NA,NA,this bird had a pox note but didn't see any obvious pox,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2869,-28_2869,,20.5,NA,NA,MG,TN,A,3,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2874,-28_2874,,20.8,NA,NA,MG,TN,D,3,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2879,-28_2879,,21.9,NA,NA,MG,TN,A,4,NA,NA,NA,NA,NA,NA,pox,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2883,-28_2883,,21.7,NA,NA,MG,TN,B,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2889,-28_2889,,21.3,NA,NA,MG,TN,F,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2904,-28_2904,,20.1,NA,NA,MG,TN,F,3,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2906,-28_2906,,19.5,NA,NA,Sham,TN,E,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2907,-28_2907,,20.2,NA,NA,MG,TN,F,4,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2911,-28_2911,,20.2,NA,NA,Sham,TN,E,1,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2914,-28_2914,,20.9,NA,NA,MG,TN,C,2,NA,NA,NA,NA,NA,NA,"no MG, pinkish eyes, needs ab",NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2920,-28_2920,,20.7,NA,NA,MG,TN,B,3,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2926,-28_2926,,20.8,NA,NA,MG,TN,C,3,NA,NA,NA,NA,NA,NA,"no MG, pinkish eyes",NA,NA,NA,NA,"APU, ML, MA",NA
20221010,-28,2929,-28_2929,,20.2,NA,NA,Sham,TN,B,2,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,"APU, ML, MA",NA
20221026,-12,2573,-12_2573,2573 -12,20.9,0,0,Sham,ST,C,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2603,-12_2603,2603 -12,21.5,0,0,MG,ST,B,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2623,-12_2623,2623 -12,22.5,0,0,MG,ST,F,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2653,-12_2653,2653 -12,21.5,0,0,MG,ST,B,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2655,-12_2655,2655 -12,21.4,0,0,MG,ST,C,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2667,-12_2667,2667 -12,19.7,0,0,Sham,ST,C,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2684,-12_2684,2684 -12,21,0,0,Sham,ST,E,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2687,-12_2687,2687 -12,19.6,0,0,MG,ST,D,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2689,-12_2689,2689 -12,19.5,0,0,MG,ST,D,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2741,-12_2741,2741 -12,19.6,0,0,MG,ST,A,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2750,-12_2750,2750 -12,20.4,0,0,Sham,ST,C,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2764,-12_2764,2764 -12,21.9,0,0,MG,ST,F,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2775,-12_2775,2775 -12,20.1,0,0,MG,ST,F,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2789,-12_2789,2789 -12,20,0,0,Sham,ST,E,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2799,-12_2799,2799 -12,20.6,0,0,Sham,ST,B,2,jgl,y,DH,y,y,NA,pin feather bled a lot,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2813,-12_2813,2813 -12,20,0,0,Sham,ST,A,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2880,-12_2880,2880 -12,20,0,0,MG,ST,A,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2892,-12_2892,2892 -12,21.8,0,0,MG,ST,D,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2893,-12_2893,2893 -12,20,0,0,Sham,ST,E,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2894,-12_2894,2894 -12,21.5,0,0,MG,ST,D,2,jgl,y,DH,y,y,NA,"AB ointment, open cage injury under R eye",,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2903,-12_2903,2903 -12,20.4,0,0,MG,ST,F,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2921,-12_2921,2921 -12,20.2,0,0,Sham,ST,A,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2928,-12_2928,2928 -12,20.3,0,0,MG,ST,E,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2939,-12_2939,2939 -12,19.7,0,0,Sham,ST,B,1,jgl,y,DH,y,y,NA,was slow to stop bleeding + a bit poofy,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2581,-12_2581,2581 -12,19.2,0,0,MG,TN,D,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2632,-12_2632,2632 -12,17.3,0,0,Sham,TN,F,1,jgl,y,DH,y,y,NA,BCI ~3 looks fine,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2648,-12_2648,2648 -12,19.6,0,0,MG,TN,C,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2690,-12_2690,2690 -12,23.7,0,0,MG,TN,E,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2704,-12_2704,2704 -12,19.4,0,0,Sham,TN,B,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2718,-12_2718,2718 -12,22.5,0,0,Sham,TN,A,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2802,-12_2802,2802 -12,20.5,0,0,Sham,TN,D,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2842,-12_2842,2842 -12,21.8,0,0,Sham,TN,C,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2846,-12_2846,2846 -12,19.9,0,0,Sham,TN,E,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2847,-12_2847,2847 -12,19.6,0,0,Sham,TN,A,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2850,-12_2850,2850 -12,18.8,0,0,MG,TN,D,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2869,-12_2869,2869 -12,19.9,0,0,MG,TN,A,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2874,-12_2874,2874 -12,19.5,0,0,MG,TN,D,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2879,-12_2879,2879 -12,20.9,0,0,MG,TN,A,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2883,-12_2883,2883 -12,20.8,0,0,MG,TN,B,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2889,-12_2889,2889 -12,20.9,0,0,MG,TN,F,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2904,-12_2904,2904 -12,19.1,0,0,MG,TN,F,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2906,-12_2906,2906 -12,19.4,0,0,Sham,TN,E,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2907,-12_2907,2907 -12,19.8,0,0,MG,TN,F,4,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2911,-12_2911,2911 -12,20,0,0,Sham,TN,E,1,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2914,-12_2914,2914 -12,20.2,0,0,MG,TN,C,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2920,-12_2920,2920 -12,21.3,0,0,MG,TN,B,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2926,-12_2926,2926 -12,20.1,0,0,MG,TN,C,3,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221026,-12,2929,-12_2929,2929 -12,20.4,0,0,Sham,TN,B,2,jgl,y,DH,y,y,NA,,,,,NA,"DH, JGL, SR, ML, AC",TN
20221107,0,2573,0_2573,NA,NA,NA,NA,Sham,ST,C,2,NA,NA,NA,NA,NA,NA,"DH,=MG inoculator, ML =Sham inoculator. ST inoculated 1st; started 9:10am. TN started 10am done 10:40.",,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2603,0_2603,NA,NA,NA,NA,MG,ST,B,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2623,0_2623,NA,NA,NA,NA,MG,ST,F,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2653,0_2653,NA,NA,NA,NA,MG,ST,B,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2655,0_2655,NA,NA,NA,NA,MG,ST,C,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2667,0_2667,NA,NA,NA,NA,Sham,ST,C,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2684,0_2684,NA,NA,NA,NA,Sham,ST,E,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2687,0_2687,NA,NA,NA,NA,MG,ST,D,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2689,0_2689,NA,NA,NA,NA,MG,ST,D,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2741,0_2741,NA,NA,NA,NA,MG,ST,A,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2750,0_2750,NA,NA,NA,NA,Sham,ST,C,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2764,0_2764,NA,NA,NA,NA,MG,ST,F,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2775,0_2775,NA,NA,NA,NA,MG,ST,F,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2789,0_2789,NA,NA,NA,NA,Sham,ST,E,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2799,0_2799,NA,NA,NA,NA,Sham,ST,B,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2813,0_2813,NA,NA,NA,NA,Sham,ST,A,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2880,0_2880,NA,NA,NA,NA,MG,ST,A,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2892,0_2892,NA,NA,NA,NA,MG,ST,D,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2893,0_2893,NA,NA,NA,NA,Sham,ST,E,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2894,0_2894,NA,NA,NA,NA,MG,ST,D,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2903,0_2903,NA,NA,NA,NA,MG,ST,F,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2921,0_2921,NA,NA,NA,NA,Sham,ST,A,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2928,0_2928,NA,NA,NA,NA,MG,ST,E,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2939,0_2939,NA,NA,NA,NA,Sham,ST,B,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2581,0_2581,NA,NA,NA,NA,MG,TN,D,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2632,0_2632,NA,NA,NA,NA,Sham,TN,F,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2648,0_2648,NA,NA,NA,NA,MG,TN,C,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2690,0_2690,NA,NA,NA,NA,MG,TN,E,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2704,0_2704,NA,NA,NA,NA,Sham,TN,B,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2718,0_2718,NA,NA,NA,NA,Sham,TN,A,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2802,0_2802,NA,NA,NA,NA,Sham,TN,D,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2842,0_2842,NA,NA,NA,NA,Sham,TN,C,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2846,0_2846,NA,NA,NA,NA,Sham,TN,E,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2847,0_2847,NA,NA,NA,NA,Sham,TN,A,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2850,0_2850,NA,NA,NA,NA,MG,TN,D,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2869,0_2869,NA,NA,NA,NA,MG,TN,A,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2874,0_2874,NA,NA,NA,NA,MG,TN,D,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2879,0_2879,NA,NA,NA,NA,MG,TN,A,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2883,0_2883,NA,NA,NA,NA,MG,TN,B,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2889,0_2889,NA,NA,NA,NA,MG,TN,F,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2904,0_2904,NA,NA,NA,NA,MG,TN,F,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2906,0_2906,NA,NA,NA,NA,Sham,TN,E,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2907,0_2907,NA,NA,NA,NA,MG,TN,F,4,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2911,0_2911,NA,NA,NA,NA,Sham,TN,E,1,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2914,0_2914,NA,NA,NA,NA,MG,TN,C,2,NA,NA,NA,NA,NA,NA,"took a long time to catch, may impact temp",,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2920,0_2920,NA,NA,NA,NA,MG,TN,B,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2926,0_2926,NA,NA,NA,NA,MG,TN,C,3,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221107,0,2929,0_2929,NA,NA,NA,NA,Sham,TN,B,2,NA,NA,NA,NA,NA,NA,,,,,NA,"DH, JGL, ML, CV, ZG, SJ",ST
20221109,2,2573,2_2573,NA,NA,NA,NA,Sham,ST,C,2,NA,NA,NA,,,,,910,944,NA,NA,"DH, JGL, SR, CV",ST
20221109,2,2603,2_2603,NA,NA,NA,NA,MG,ST,B,3,NA,NA,NA,,,,,910,1009,1010,NA,"DH, JGL, SR, CV",ST
20221109,2,2623,2_2623,NA,NA,NA,NA,MG,ST,F,3,NA,NA,NA,,,,,910,NA,918,NA,"DH, JGL, SR, CV",ST
20221109,2,2653,2_2653,NA,NA,NA,NA,MG,ST,B,4,NA,NA,NA,,,,,910,951,953,NA,"DH, JGL, SR, CV",ST
20221109,2,2655,2_2655,NA,NA,NA,NA,MG,ST,C,4,NA,NA,NA,,,,,910,1013,1014,NA,"DH, JGL, SR, CV",ST
20221109,2,2667,2_2667,NA,NA,NA,NA,Sham,ST,C,1,NA,NA,NA,,,,,910,936,936,NA,"DH, JGL, SR, CV",ST
20221109,2,2684,2_2684,NA,NA,NA,NA,Sham,ST,E,1,NA,NA,NA,,,,,910,NA,910,NA,"DH, JGL, SR, CV",ST
20221109,2,2687,2_2687,NA,NA,NA,NA,MG,ST,D,1,NA,NA,NA,,,,no plasma but yes smear,910,948,949,NA,"DH, JGL, SR, CV",ST
20221109,2,2689,2_2689,NA,NA,NA,NA,MG,ST,D,4,NA,NA,NA,,,,,910,933,933,NA,"DH, JGL, SR, CV",ST
20221109,2,2741,2_2741,NA,NA,NA,NA,MG,ST,A,4,NA,NA,NA,,,,,910,1008,1009,NA,"DH, JGL, SR, CV",ST
20221109,2,2750,2_2750,NA,NA,NA,NA,Sham,ST,C,3,NA,NA,NA,,,,,910,949,949,NA,"DH, JGL, SR, CV",ST
20221109,2,2764,2_2764,NA,NA,NA,NA,MG,ST,F,1,NA,NA,NA,,,,,910,NA,921,NA,"DH, JGL, SR, CV",ST
20221109,2,2775,2_2775,NA,NA,NA,NA,MG,ST,F,2,NA,NA,NA,,,,,910,NA,910,NA,"DH, JGL, SR, CV",ST
20221109,2,2789,2_2789,NA,NA,NA,NA,Sham,ST,E,2,NA,NA,NA,,,,cage injury,910,NA,919,NA,"DH, JGL, SR, CV",ST
20221109,2,2799,2_2799,NA,NA,NA,NA,Sham,ST,B,2,NA,NA,NA,,,,,910,1004,1005,NA,"DH, JGL, SR, CV",ST
20221109,2,2813,2_2813,NA,NA,NA,NA,Sham,ST,A,1,NA,NA,NA,,,,,910,958,959,NA,"DH, JGL, SR, CV",ST
20221109,2,2880,2_2880,NA,NA,NA,NA,MG,ST,A,3,NA,NA,NA,,,,,910,958,959,NA,"DH, JGL, SR, CV",ST
20221109,2,2892,2_2892,NA,NA,NA,NA,MG,ST,D,3,NA,NA,NA,,,,poofed a lot,910,941,942,NA,"DH, JGL, SR, CV",ST
20221109,2,2893,2_2893,NA,NA,NA,NA,Sham,ST,E,3,NA,NA,NA,,,,,910,NA,924,NA,"DH, JGL, SR, CV",ST
